471854,Forked River
121789,Thiès
244138,Chennai
42993,Zamboanga City
39783,Helsinki
172540,Kingstown
2996,Mwanza
73312,Providence
48743,Balikpapan
255002,Manama
11611,Kota Bharu
180966,Chiang Mai
79122,Accra
98272,Quito
164339,Bogotá
80457,The Valley
455987,Sri Jayawardenapura-Kotte
484380,Astana
462084,Bogor
365318,Turin
56577,Bishkek
43539,Kanpur
423757,Koror
207979,Tagbilaran
82807,Puebla
280120,Adak
328627,El Aaiún
452719,Namangan
141660,Tskhinvali
402016,Novosibirsk
193485,Hangzhou
70650,Hilo
42933,Ponta Delgada
243253,Fortaleza
64364,Batticaloa
7200,Medina
430848,Batticaloa
200739,Aarhus
121572,Petropavlovsk-Kamchatsky
25600,Linz
82042,Frankfurt
405860,Kingston
153189,Pristina
355441,Porto Alegre
404735,Houston
81930,Rosario
46107,Mamoudzou
304817,Brasília
268817,Shenyang
481171,Arbil
407268,Hanover
306352,Monrovia
215680,Khartoum
158405,Cleveland
152840,Gaziantep
266388,Belize City
33789,Yerevan
33304,Edinburgh
108274,Murmansk
302147,Miami
163252,Mashhad
375453,Detroit
462196,Porto Alegre
483583,New Delhi
169916,Adak
312658,Nantes
436377,Rabat
82517,Detroit
306206,Ipoh
265040,Kanpur
60228,Enugu
369735,İzmir
224826,Brussels
53055,Jacksonville
408894,Cebu City
183044,Busan
426243,Papeete
345422,Tunis
323867,Glasgow
402764,Port Vila
298896,Jayapura
24387,Suez
441560,Yekaterinburg
423977,Montreal
408573,Papeete
478779,Cockburn Town
418862,Graz
464131,Santo Domingo
179929,Brasília
220107,Konya
45296,Santiago
215168,Virginia Beach
218329,Ho Chi Minh City
124624,New York City
465358,Lisbon
488037,Kawasaki
433303,Providence
408360,Cusco
104220,Almaty
345134,George Town
450396,Singapore
135336,Kharkiv
401884,Lomé
5793,São Paulo
30010,Geneva
156896,Hangzhou
41333,Ljubljana
370716,The Hague
84681,Sofia
70435,Tagbilaran
150887,Simferopol
117535,Hai Phong
433398,Khartoum
302055,Kuwait City
390671,Brikama
140192,Roseau
380665,The Valley
58678,Bucharest
246387,San José
284868,Shijiazhuang
305582,Lomé
394076,Ibiza
331919,London
104849,Ciudad del Este
200908,Thessaloniki
436172,Miri
256322,Sofia
44103,Belgrade
32149,Port Louis
132095,Andorra la Vella
432559,Jersey City
74039,Graz
252148,Yaren District
389547,Iqaluit
314569,Djibouti (city)
427702,Montevideo
64808,Saint-Denis
194265,Djibouti (city)
344281,Paris
137307,Belmopan
35346,Thiès
151160,Okinawa
488174,Luanda
203561,Chaguanas
12692,Denpasar
248328,San Salvador
380637,Caracas
210555,Blantyre
396284,New Delhi
76555,Madrid
473022,Alexandria
74959,Daegu
73419,Nakhon Ratchasima
109032,Melbourne
36885,Lomé
100930,Pattaya
198382,Magadan
467364,Pune
85273,Malé
250835,Vaduz
22327,Bangalore
164433,Porto-Novo
152469,Johannesburg
399884,Espoo
318032,Chihuahua
101555,Port of Spain
47316,Fukuoka
381861,Philadelphia
311406,Düsseldorf
330254,Dededo
168872,The Hague
219708,Sana'a
274992,Nukuʻalofa
469285,Puerto Williams
130713,Hargeisa
103562,Enugu
429722,Kingstown
239813,Odessa
202382,Cork (city)
419148,Mandurah
331327,Durban
481778,Iqaluit
38157,Bishkek
442611,Luxembourg (city)
391330,Montevideo
8939,Surat
305633,George Town
112082,Sarajevo
398022,Livingstone
259205,Tbilisi
274537,Dunedin
125955,Providence
302714,Phnom Penh
13478,Sydney
203844,Enugu
203454,City of San Marino
153732,Copenhagen
352450,Palembang
321302,Dongguan
210910,Cork (city)
344084,Bangui
199297,Vitória
57766,Bulawayo
423507,Muscat
246630,Daegu
469785,Luxembourg (city)
236543,Accra
126233,Auckland
462627,Nukus
296662,Pune
444941,Surat Thani
241387,Majuro
233260,Chongqing
462095,Portland
248466,Sacramento
442952,Roseau
110353,Apia
79048,Campinas
133627,Seoul
34807,Ipoh
226493,Turin
467605,Lubumbashi
242331,Yangon
20735,Tijuana
437513,Prague
421689,San Diego
296871,Istanbul
82840,Chiang Mai
178487,Siem Reap
325193,Lilongwe
73129,Semarang
156826,Tskhinvali
349545,Graz
134598,Kano
351645,Louisville
40452,Kabul
195963,Nakhon Ratchasima
75460,Yellowknife
424934,Nantes
198428,Chihuahua
20198,Yakutsk
358479,Dublin
433014,Makassar
35905,Longyearbyen
278408,Bangkok
420750,London
129350,Strasbourg
469982,Stuttgart
326710,Xining
373577,Milan
355059,Guadalajara
299753,Montreal
100979,Durban
364434,Hong Kong
228353,Hat Yai
475598,Jeddah
142101,Vatican City
274299,Kraków
363169,Stockholm
131859,Oslo
163915,Vatican City
331842,Louisville
2626,Brazzaville
446313,Manzini
480077,Mashhad
276879,Ponta Delgada
157870,Podgorica
298209,Taichung
469125,Ho Chi Minh City
411446,Hamburg
138791,Chengdu
96463,Bursa
105089,Frankfurt
165790,Saskatoon
497080,Omsk
255470,Rio Branco
294501,Basra
287621,Road Town
314621,Santo Domingo
429574,Cleveland
195640,Nukuʻalofa
269114,Yangon
191254,Simferopol
374449,Cleveland
455772,Chicago
188224,Chişinău
359660,Auckland
9731,Belmopan
206011,Koror
175532,Davao City
258972,Marrakech
25191,Beirut
77301,Munich
163631,Stuttgart
121314,Gaziantep
316815,Abu Dhabi
159937,Adamstown
133914,Mendoza
270711,Okinawa
172105,Port Moresby
479448,Salzburg
394794,Dhaka
413021,Maseru
131197,Hiroshima
400589,Xi'an
241095,Gaziantep
110486,Buffalo
378503,Atlanta
172523,Miami
48620,Pyongyang
18220,Calgary
474253,Guayaquil
309576,Yellowknife
384416,Puerto Williams
234394,Mashhad
369635,Longyearbyen
295960,Atlanta
65049,Chittagong
418292,Mwanza
241574,The Hague
25367,Cuiabá
332712,Yokohama
253727,Lyon
223644,Da Nang
421866,Yaren District
323568,Incheon
315254,Baltimore
294358,Chengdu
271977,Medan
494854,Honiara
354735,Bursa
282804,Anchorage
369152,Nouakchott
122872,Calgary
222441,Greenwich
356377,Bloemfontein
326037,Tskhinvali
166148,Kingston
10682,Pristina
82776,Denver
134555,Sri Jayawardenapura-Kotte
230868,Willemstad
23491,Amman
60062,Manila
356906,Cayenne
18009,Podgorica
106105,Kingston
230346,Asmara
222440,Jersey City
195451,Lviv
57108,Funafuti
242106,Saipan
444020,Port-au-Prince
351227,Kano
60522,Nanning
228720,Invercargill
7644,Virginia Beach
269531,Vancouver
154781,Padang
496101,Kano
25036,Birkirkara
197499,Tampa
292691,Winnipeg
70455,Ouagadougou
4874,Wuhan
461079,St. John's
436729,Hilo
271573,Arequipa
26166,Casablanca
45608,Bangui
403781,Bratislava
5425,George Town
305279,Karachi
351725,Córdoba
128617,Concepción
214713,Fortaleza
438795,Minsk
413394,Pyongyang
144606,Iquitos
148653,Puerto Williams
365062,Panama City
242191,Buenos Aires
144890,Puebla
432277,Porto-Novo
211768,Sri Jayawardenapura-Kotte
224971,Yerevan
178305,Willemstad
439791,Rockhampton
497122,Cincinnati
27895,Wuhan
272930,Surabaya
462356,Strasbourg
431701,Tórshavn
50798,Tamale
287296,San Salvador
126633,Medellín
156687,Memphis
264715,Zanzibar City
247623,Veracruz
437031,Niamey
131218,San Francisco
8862,Vatican City
112413,Zagreb
374169,Monaco
450348,Mumbai
65655,Nuuk
385933,Almaty
243979,Fortaleza
201491,Wonsan
112442,Kathmandu
200763,Tel Aviv
237056,Guadalajara
248508,Vientiane
205476,Graz
411554,Cali
464436,Ho Chi Minh City
75536,Faisalabad
157912,Port Vila
171252,Manaus
317403,Naples
489816,Santiago
152369,Virginia Beach
16077,Gdańsk
208853,Milwaukee
336721,Birmingham
105755,Juneau
125394,Freetown
143418,Mashhad
472654,Saipan
127408,Porto Alegre
219785,Saint-Denis
168958,London
377248,Osaka
408115,La Paz
287559,Cebu City
58966,Brussels
85488,Mexico City
339221,Sydney
287548,Kunming
159528,Pontianak
422191,Sri Jayawardenapura-Kotte
71638,Managua
49165,Whitehorse
404058,Konya
6485,Birmingham
368072,Detroit
405883,Cannes
326209,Makassar
386148,Stockholm
13574,Hong Kong
51048,Thiès
411100,Saint-Pierre
23733,Edmonton
250396,Calama
471780,Nagoya
491056,Malabo
341739,Nukulaelae
245850,Kyoto
230887,Panama City
101630,Abu Dhabi
474221,Cebu City
90972,Iqaluit
471021,Cotonou
214592,Novosibirsk
133941,Horta (Azores)
151515,Freetown
25795,Bamako
40393,Sabha
404068,Tel Aviv
8870,Bratislava
187206,Veracruz
156959,Bandung
325154,Ponta Delgada
482120,Chongjin
464742,Auckland
372054,Abidjan
276564,Johannesburg
199209,Cusco
238036,Kawasaki
1565,Barcelona
373309,Recife
131455,Cali
4401,Birkirkara
335588,Charlottetown
220409,Auckland
328352,Campinas
336122,Iquique
192461,Honolulu
361051,Vladivostok
481364,Chaguanas
251108,Wellington
298380,Helsinki
12831,Santo Domingo
67386,Strasbourg
399034,Malacca Town
216137,Chennai
152439,Khartoum
209022,Surat Thani
66560,Calama
397155,Raleigh
316448,Budapest
48662,Townsville
167042,Leeds
391239,Timbuktu
7843,Forked River
212173,Macapá
481876,Simferopol
225067,Veracruz
130696,Anadyr (town)
306217,Macau
450470,Xi'an
348225,Chaguanas
476030,Koulikoro
348304,Cork (city)
321184,Petropavlovsk-Kamchatsky
43863,Sabha
57627,Tianjin
474257,Mecca
13552,Pattaya
153988,Kraków
254187,Makati City
108091,Karachi
135878,Phuket (city)
194099,Rabat
101376,Washington
145235,Saint John
412354,Bulawayo
319576,Adamstown
59360,Campinas
381519,Daegu
240355,Omsk
195516,Osaka
211339,Las Vegas
239330,Adak
8162,Geneva
106666,Nice
467635,Tallinn
430984,Colombo
184994,Perth
406028,Makassar
237312,Kigali
199846,Paris
369928,Naples
345838,Kigali
171530,Mandurah
377218,Nukuʻalofa
361022,Phnom Penh
465360,Novosibirsk
63478,New Delhi
283740,Almaty
226936,Gaborone
166770,Stockholm
493043,Maceió
42994,Valparaíso
356924,Cologne
83576,Dammam
64207,Austin
345724,Stockholm
174464,Guwahati
489819,Luxembourg (city)
427078,Wuhan
473932,Philadelphia
179585,Tartu
67987,Stepanakert
294313,Malang
394835,Bishkek
171875,Belgrade
336832,Bissau
379512,Mexico City
240999,Nouakchott
110495,Veracruz
20436,Lubumbashi
101101,Hamilton
191732,Darwin
337212,Greenwich
201157,Banjul
341165,Agartala
365045,Kathmandu
30568,Chuí
191384,Espoo
223639,Colombo
242442,Astana
176062,São José dos Campos
219886,İzmir
174497,El Aaiún
62696,Linz
417566,New York City
66652,Busan
74154,Ambon
396773,Jinan
96078,Thimphu
92895,Palikir
70338,Omdurman
198525,Maseru
479129,Dushanbe
272418,Toronto
166805,Managua
350948,Asunción
64947,Buffalo
136311,Adelaide
492919,Tartu
324533,Auckland
333468,Tegucigalpa
14530,Udon Thani
219026,Toronto
410505,La Paz
302589,Cuiabá
407144,Bishkek
224777,Sabha
279791,Philadelphia
57054,Kuala Lumpur
225628,Dublin
174934,Tskhinvali
19595,Willemstad
320993,Tegucigalpa
305467,Hanoi
392744,Angra do Heroísmo
255906,Nukus
281822,Srinagar
157275,Montreal
4024,Dushanbe
244988,N'Djamena
184136,Cockburn Town
171377,Tijuana
184997,Lviv
465458,Santiago de Cuba
158226,Pristina
209176,Espoo
11658,Tunis
265822,Da Nang
281858,Pago Pago
52856,Montevideo
299381,El Aaiún
303849,New Orleans
317350,Paris
305327,Hiroshima
401000,Doha
78041,Bandar Seri Begawan
415650,Chongjin
405343,Suez
440743,Düsseldorf
293029,Chicago
421091,Da Nang
479498,Lisbon
379167,Baghdad
11268,Aarhus
330205,Konya
253113,Dalian
357528,Bahía Blanca
256571,Bahía Blanca
437333,Phnom Penh
146477,Niamey
371280,Toronto
6098,Nukulaelae
314825,Bern
295287,Tamale
350726,Nicosia
406297,Juneau
315081,Pelotas
349010,Minneapolis
369359,Sydney
482116,George Town
447893,Namangan
355243,Dubai
352175,Rosario
162875,Cebu City
56025,Nantes
231552,Porto Velho
166295,Timbuktu
342655,Taipei
423154,Durban
100946,Maseru
306647,Agartala
198244,George Town
48690,Padang
466125,Kigali
327655,Nouméa
59048,Mwanza
183279,Fredericton
150169,Nashville
268245,Munich
186127,Calgary
47736,Praia
346906,Willemstad
285356,Papeete
393250,Geelong
320851,Dhaka
322847,Bangui
474938,Miri
261846,Astana
10205,Adamstown
127602,Kaohsiung
141467,Nakhon Ratchasima
337202,Ürümqi
17753,Busan
97132,Gibraltar
478471,Faisalabad
333835,Surabaya
34107,Palikir
442314,Kathmandu
35073,Vienna
84118,Magadan
484201,Abu Dhabi
296581,San Carlos de Bariloche
383784,Macau
257014,Nukus
28693,Tel Aviv
363882,Port Said
440923,Adelaide
459598,Gold Coast
153969,New Delhi
437255,Harare
24860,Tampa
46086,Mexicali
256131,Vientiane
424697,Pristina
415694,Stuttgart
249457,Kingston
11020,Hyderabad
190510,Seoul
33483,Punta Arenas
161956,Riverside
271688,Gdańsk
403575,Puerto Williams
196980,Ndola
263605,Horta (Azores)
345532,Houston
314903,Mashhad
164745,Suez
26534,Avarua
304204,Mexicali
396895,Iloilo City
449356,Iquique
174972,Panama City
246255,Osaka
302228,Belém
291195,Kobe
157321,Malmö
90956,Port Vila
56336,Rosario
378663,Sukhumi
290245,Mashhad
456152,Columbus
124141,London
239645,Recife
26202,Port Elizabeth
8361,Bangui
5654,Split (city)
47220,Maceió
145543,Makati City
483337,Kansas City
459483,Fairbanks
319496,Enugu
347035,Peshawar
401821,Malmö
408234,Jaipur
66586,Freetown
101679,Bratsk
469163,Kanpur
34143,Saipan
400505,Miri
61735,Skopje
372911,Rio Branco
273857,Lahore
175124,Hanover
346469,San Francisco
373775,Tabriz
370964,Recife
221286,Adak
278657,Damascus
392964,Guadalajara
6417,Port Blair
363655,Maseru
33241,Xining
336111,Tamale
446587,Curitiba
89546,Veracruz
380389,Arequipa
339459,Belém
47176,Nairobi
43484,Indianapolis
265049,Miami
430600,Murmansk
238260,Belfast
438283,Newcastle
30818,Saint Petersburg
329161,South Tarawa
111856,Karachi
299620,Dalian
70873,Pittsburgh
103871,Barcelona
265790,Kharkiv
137450,Kingstown
2134,Ibiza
43131,San Diego
86980,Luxor
124509,Liverpool
388103,Brisbane
266634,Cotonou
355540,Hong Kong
75237,Darwin
337018,Surat Thani
470409,Palikir
401025,Alexandria
167222,Apia
209668,Macau
76385,San Francisco
51249,Almaty
336810,Nantes
325496,Buenos Aires
54527,Papeete
238087,Madrid
302840,Charlotte Amalie
297724,Rabi Island
19976,Nashville
434878,Cebu City
211057,Malé
331859,Port of Spain
218239,Fredericton
468945,Tskhinvali
149294,Pittsburgh
378597,Tokyo
225658,Jamestown
29372,Changchun
292590,Oranjestad
408535,Banda Aceh
76797,Port Blair
176272,Miami
200856,Bloemfontein
465866,Udon Thani
167972,Belfast
378798,Baghdad
330422,Barcelona
283420,Podgorica
374497,Chongqing
178829,Kunming
276597,Lomé
282448,Port Vila
299152,Ho Chi Minh City
365328,Kuwait City
18007,Nukuʻalofa
472356,Havana
49995,Vladivostok
20728,Cannes
205548,Douala
216533,Kansas City
282503,Dunedin
239941,Hanover
90324,La Paz
266566,Nouméa
474235,Thiès
88445,Yaren District
207075,Graz
429515,Kuching
171300,Helsinki
31179,Honiara
282524,Porto Alegre
461599,Brisbane
148338,Basse-Terre
147435,Gangtok
343314,Quezon City
106265,Wichita
305721,Maceió
370992,Nantes
301743,Quito
477917,Melekeok
64895,Washington
297649,Jamestown
203977,Patna
247702,Cusco
339064,Jinan
428717,Quezon City
413394,Beijing
343101,Semarang
470828,Mbabane
462308,Providence
233607,Tbilisi
53501,Lanzhou
31759,Ürümqi
83397,Port Said
435138,Manama
400590,Sapporo
268758,Libreville
477661,Peshawar
43663,Riyadh
459813,Regina
356581,Manzini
3566,Ilhéus
218934,Wuhan
291814,Rabat
67617,Tartu
275186,Nouakchott
46553,Antananarivo
250411,Lomé
339260,São Paulo
308237,Ottawa
119119,Regina
202341,Baltimore
405010,Leipzig
328828,Willemstad
380264,Chuí
388081,Hat Yai
106495,Nagoya
350156,Strasbourg
78054,Recife
439000,Nukulaelae
120931,Columbus
422366,Gdańsk
445201,Graz
272122,Bursa
265086,La Serena
296951,Canberra
1808,Bogor
405317,Amritsar
450361,Bratsk
279112,Shigatse
402188,Fredericton
17215,Boston
269583,Hargeisa
310389,Petropavlovsk-Kamchatsky
387520,New Orleans
155854,Sapporo
160168,Maseru
101743,South Tarawa
103907,Changchun
365883,Perm
309670,Cayenne
166851,Iloilo City
425153,Malang
119461,Nouakchott
397120,Concepción
188624,Riga
35762,Aarhus
107245,Hanga Roa
266761,Douala
441607,Luanda
425807,Bangalore
140895,Prague
109762,San Antonio
376725,Melekeok
285370,Rio Branco
290710,Avarua
301669,Multan
24789,Livingstone
222649,Beijing
489590,Ibiza
191509,São Paulo
423549,Konya
342078,Vaduz
440893,Cape Town
443271,Cannes
472340,Luanda
447204,Bangalore
63513,Gaziantep
375154,Bulawayo
455055,Liverpool
412913,Malmö
253364,Astana
162299,Faisalabad
229760,Juneau
470627,Cairns
412554,Papeete
5873,Port Blair
256740,Rio Branco
14831,Novosibirsk
149643,Suva
22232,Porto Alegre
222694,Vitória
278654,Singapore
171231,Bursa
189568,Multan
105242,Sri Jayawardenapura-Kotte
151167,Magadan
297651,Nouméa
344933,Rochester
356530,Marseille
211864,Medina
38225,Kano
85520,Ilhéus
260531,Chengdu
73632,Bangalore
405839,Palikir
428650,Praia
15851,New Orleans
164610,Hilo
98407,Phuket (city)
254884,Wonsan
473973,Podgorica
24844,Valencia
248281,Kyoto
51418,Tel Aviv
320536,Curitiba
36985,Curitiba
414320,Ankara
396681,Minneapolis
377106,Algiers
148760,Oklahoma City
146792,Rawalpindi
55764,Lucknow
448428,Ponta Delgada
294371,Quebec City
422634,Kaohsiung
226730,San Fernando
163205,Ushuaia
263187,Toronto
390938,Bratislava
49637,Maceió
399714,Almaty
351092,Shenyang
269766,Port of Spain
476843,Rome
404462,Yokohama
113845,Asunción
480727,Singapore
401188,Philadelphia
462402,Xining
327268,Adak
235972,San Diego
207722,Hyderabad
381486,Zapopan
156665,Kunming
66074,Innsbruck
490998,Cebu City
10726,Kharkiv
192339,Ljubljana
442235,Agartala
383334,Gibraltar
433721,Labasa
413973,Gothenburg
267874,Madrid
334633,Khartoum
343884,Kota Bharu
309114,Guangzhou
62142,Santiago de Cuba
437122,Portland
81564,Faisalabad
325552,Khartoum
184707,Wellington
389719,Sacramento
401985,Oslo
11701,Stockholm
72614,Sucre
498092,Karachi
287123,Oranjestad
261340,Saint-Denis
110599,Minneapolis
278913,St. Louis
377170,Basra
340835,Rome
441025,Skopje
208079,Saint-Pierre
336185,Bratislava
414709,Rabat
106108,Ouagadougou
283531,Bursa
389137,Austin
33115,Charlotte
152863,Kingston
424092,Nukus
402751,Yaren District
75972,Whitehorse
250063,Vladivostok
431654,Puerto Williams
245072,Strasbourg
172485,Bangui
31110,Ahmedabad
40901,Taiyuan
126260,Brasília
402264,Port Louis
304523,Shigatse
248397,Maceió
287252,Bern
399407,Madrid
468330,Stuttgart
120328,Omsk
476320,Addis Ababa
202712,São José dos Campos
24388,Bandung
396488,Aberdeen
273176,Koulikoro
335398,Belgrade
437266,Medan
109373,Nicosia
3730,Pekanbaru
499021,Auckland
418910,Kansas City
303697,Incheon
274113,Osaka
90846,Ürümqi
173340,Quezon City
402966,Wollongong
216385,Basse-Terre
73549,Taiyuan
461317,The Valley
344370,Brussels
37445,Concepción
312195,Pago Pago
427494,Thessaloniki
496271,Puerto Williams
220459,Ljubljana
169002,Conakry
356180,Lima
187533,Leipzig
413969,Los Angeles
287326,Hanga Roa
60044,Adak
138519,El Aaiún
19762,Rotterdam
189639,Nice
410031,Lagos
365174,Suez
395740,Hanover
312439,Djibouti (city)
200627,Phoenix
377856,Cologne
8795,Jeddah
355393,Kaliningrad
81255,Saint-Pierre
488340,Chennai
125988,Phnom Penh
409390,Lisbon
296559,Pittsburgh
232285,Adelaide
290631,Udon Thani
41058,Medan
288205,Shenyang
312563,Innsbruck
232183,St. George's
391634,Mbabane
125523,Dededo
457420,Accra
179736,Murmansk
415701,Dibrugarh
105367,Santa Cruz de la Sierra
439202,Gaziantep
395653,Casablanca
425865,Tehran
416574,Arequipa
267694,Chengdu
44849,Pyongyang
417935,Tunis
240598,Mendoza
475630,Bujumbura
76402,Punta Arenas
486180,Osaka
303673,Funafuti
99742,Tampere
423992,Enugu
269234,Bloemfontein
313019,Freetown
88601,Tashkent
46775,Campinas
219674,Port Moresby
331081,Leeds
481577,Gangtok
254061,Mersin
282148,Jamestown
72675,Konya
343855,Luanda
90274,Sri Jayawardenapura-Kotte
128745,Kanpur
277976,Ibiza
379514,Porto-Novo
171777,Bulawayo
171857,Luxembourg (city)
419367,Zagreb
201222,Mbabane
63240,Iqaluit
141747,Tianjin
7381,Libreville
171083,Lagos
185093,Jaipur
352125,Willemstad
250044,Davao City
227186,Murmansk
234248,Thimphu
451850,Majuro
25435,Funafuti
109422,Milan
270610,Asunción
94351,Sapporo
128056,Dar es Salaam
436009,Raleigh
487182,Fukuoka
434154,Ciudad del Este
375425,Düsseldorf
330910,Montreal
499151,Majuro
131089,Dubai
490666,Osaka
145762,Hyderabad
148389,Tampere
431382,Lhasa
423251,Fukuoka
333615,Minsk
35266,Tampere
364290,Gaziantep
444571,Samara
309087,Reykjavík
337154,Riverside
378799,Espoo
292523,Belize City
131809,Ibiza
333631,Tskhinvali
352082,City of San Marino
189503,Tijuana
393680,Moroni
273738,Kuching
101521,Luanda
170524,Banda Aceh
387939,Port Hedland
154899,Dublin
176190,Porto
318329,Düsseldorf
315090,Pune
385702,Campinas
475098,Istanbul
461079,Kathmandu
481746,Fort-de-France
96442,Antwerp
188443,Macau
128250,Douala
302348,Bridgetown
6765,Kunming
376379,Bishkek
176419,Yerevan
170500,Baltimore
416138,Muscat
332746,Hyderabad
288326,Bangalore
178812,Indianapolis
357232,Hanover
490240,Forked River
472381,Nukus
255526,Bursa
206945,Guadalajara
190002,Linz
322805,Forked River
242628,Freetown
451570,Naypyidaw
23566,Nukuʻalofa
33013,Dushanbe
436982,Cardiff
122722,Tripoli
66700,Sofia
359496,Mérida
367698,Portland
321572,Sri Jayawardenapura-Kotte
172548,Pontianak
471804,Port Moresby
404174,Saint John
213816,Murmansk
405366,Winnipeg
367443,Nanning
340104,Bilbao
424123,Tórshavn
33350,Colombo
239038,San Fernando
45561,Toronto
370222,Guwahati
305323,Leeds
73757,Hiroshima
454765,Montevideo
42370,Shenyang
120159,Sucre
261047,Cockburn Town
43391,Willemstad
461614,Lanzhou
239617,Tampa
464761,Providence
92955,San José
306775,Kuching
85826,Jaipur
27401,Rome
19834,Casablanca
415893,Guangzhou
263605,Buffalo
478092,Assis
496225,Angra do Heroísmo
289327,Dar es Salaam
450187,Changchun
317479,Punta Arenas
317682,Maracaibo
189711,Auckland
235259,Invercargill
413821,Bursa
403222,Cusco
327983,Managua
216614,Manchester
107890,Port Blair
422090,Sarajevo
144315,Düsseldorf
282691,Papeete
284763,Konya
301366,Semarang
73421,Port Elizabeth
320076,Vaduz
173615,Edmonton
103518,Memphis
435120,Sarajevo
291497,Quezon City
68355,Bratsk
59689,Cusco
115267,Pelotas
85747,Yakutsk
185007,São Tomé
371211,Bulawayo
358327,Port Said
80198,Aberdeen
335377,Las Vegas
246816,Pretoria
30553,Boa Vista
170895,Gold Coast
208052,Jersey City
149945,Blantyre
180731,Hanover
130834,Ibadan
489049,Seattle
175366,Cape Town
244791,Guadalajara
12853,Toulouse
234514,Kobe
260592,Khartoum
223020,Mecca
309169,Tórshavn
413552,Dresden
188962,Havana
102973,Naples
472401,Detroit
426571,Abuja
457312,Yaoundé
86841,Darwin
268650,Perm
113712,City of Halifax
446844,Singapore
120255,Kobe
490888,Singapore
425396,Ahmedabad
403049,Edinburgh
77587,Valdivia
35913,Mbabane
164707,Porto Velho
45788,Pretoria
359686,Gaziantep
440293,New York City
452651,Cairns
270329,Pretoria
139006,Luanda
257205,Bandar Seri Begawan
495388,Quebec City
349516,Port Moresby
166098,Andorra la Vella
163651,Aarhus
371958,Jakarta
6946,Berlin
59699,Sucre
60246,Jinan
77188,Hobart
88418,Portland
260307,Dushanbe
279404,Rabi Island
55263,Xining
94473,Port Blair
281712,Anadyr (town)
169191,Kaohsiung
317644,La Paz
80550,Livingstone
367811,Chiang Mai
122983,Yogyakarta (city)
390536,Kota Kinabalu
250583,Amman
343406,Gothenburg
220243,Guayaquil
10097,Lyon
378410,Ambon
242087,Jacksonville
192463,Vienna
132255,Bloemfontein
188545,Baku
132864,Vatican City
353209,Iqaluit
306589,Rawalpindi
425013,Ambon
75701,Vaduz
141193,Monrovia
344783,Luxor
116641,Ürümqi
56901,Malacca Town
45756,Douglas
261375,Blantyre
375118,Da Nang
324363,Nouméa
407388,Dongguan
479719,Tripoli
273009,Puebla
488958,Caracas
100031,Honolulu
49852,Düsseldorf
324703,Port Hedland
418023,Bamako
462030,Livingstone
326453,Nuuk
245193,Niamey
105588,Lhasa
199715,Nagoya
110386,Hargeisa
110126,Kansas City
94074,Zamboanga City
81418,Colombo
239125,Serekunda
375505,Semarang
350385,Bulawayo
210807,Khartoum
145867,Abuja
318879,Wonsan
315953,Lviv
26807,Bucharest
82614,Quito
425834,Arbil
90526,Shenzhen
172337,Cockburn Town
348532,Rockhampton
159587,Ahmedabad
364289,Omsk
380482,Wellington
327064,Skopje
256744,Cusco
3438,Dallas
451225,Nashville
420110,Mersin
381747,Arbil
452288,Harbin
246165,Semarang
179375,Stuttgart
1366,Mogadishu
358956,Kiev
452991,Houston
489269,Ouagadougou
105788,Amritsar
473334,Cartagena
208272,Lusaka
348566,Novosibirsk
170171,Sri Jayawardenapura-Kotte
266884,Jamestown
370759,Valdivia
233968,Ilhéus
116766,Curitiba
301973,Iqaluit
353666,Mwanza
347835,Khartoum
139105,Dili
187827,Edinburgh
375734,Handan
270237,Córdoba
472692,Amsterdam
495543,Rio Branco
263235,Tunis
77001,Funafuti
203054,Moscow
62979,Changchun
53534,Mwanza
89049,Incheon
450265,Edinburgh
278967,Brasília
91509,Faisalabad
477382,Kota Bharu
330364,Nantes
19835,Marseille
211879,Berlin
336289,Nagoya
282981,Gaborone
54105,Asunción
178715,Ahmedabad
455480,Cape Town
260641,Hangzhou
350281,Vienna
351233,San Salvador
248121,Amman
43093,Moroni
363495,Virginia Beach
135118,Leipzig
56416,Yogyakarta (city)
135223,Luanda
256791,San Fernando
483231,Cape Town
47765,Hobart
467982,Belfast
399950,Ndola
307938,Sapporo
12623,Koulikoro
448918,Honiara
351264,Jacksonville
163795,Rome
461746,Anadyr (town)
65513,Saipan
52241,Thimphu
159337,Tskhinvali
131725,Macapá
225044,Recife
134413,Addis Ababa
181405,Guwahati
397302,Riverside
408970,İzmir
315275,Bishkek
150818,Mwanza
241732,Perth
135115,Tianjin
303205,San Fernando
405618,Omdurman
186313,Livingstone
470378,Ibiza
434653,Ciudad del Este
377635,Lilongwe
397946,Nashville
382073,Namangan
190025,Balikpapan
162054,Hat Yai
488369,Cairo
58764,Shijiazhuang
40727,Yerevan
270212,Hai Phong
228483,Port Said
272092,Charlotte Amalie
54480,Pristina
306488,Perm
223554,Barranquilla
397464,Arbil
98806,Macau
185207,Xi'an
477567,Forked River
216792,Kingston
380664,Thiès
445106,Fukuoka
481188,Amsterdam
181564,Roseau
194880,Rockhampton
76150,Marseille
236098,Nizhny Novgorod
6836,Luxor
82051,Dodoma
109806,İzmir
61016,Gibraltar
439042,Tijuana
290984,Alofi
406996,Stepanakert
361441,Gaborone
364204,Marseille
17230,Cannes
460061,Chuí
392853,Jinan
269395,Roseau
470686,Hamilton
423720,Shijiazhuang
80158,Toronto
430012,Huế
